"Gene"	"Correlation"	"P.value"
"FAM47A"	-0.0588243054575496	0.430229557406565
"CBX5"	-0.05895100186523	0.429235370474796
"SS18L1"	-0.0590076949375248	0.428790929023351
"RRS1"	-0.0590138467091383	0.428742718597552
"CDKN1B"	-0.0591113016590633	0.427979397251323
"CEL"	-0.0591236733178543	0.427882551687551
"AATF"	-0.0592884730948489	0.42659370334457
"LGALS13"	-0.0593001511936306	0.426502457774085
"RPIA"	-0.0594024839475878	0.425703374665741
"GPR171"	-0.059430880577855	0.425481788328404
"FGFR4"	-0.0594464394421096	0.425360406761211
"C16orf82"	-0.0594495065315401	0.425336481408918
"DBN1"	-0.0598023596914102	0.422589195911312
"TTC8"	-0.0598547953602558	0.422181817748272
"CXCL2"	-0.059866919529838	0.422087656313639
"RGS17"	-0.0601310449934642	0.420039377668742
"TRAIP"	-0.0601879494637261	0.419598846102711
"FRAT2"	-0.0602137204021253	0.419399426487423
"WDR16"	-0.0602421476768605	0.41917951583506
"C20orf197"	-0.0602683432412794	0.418976929032645
"CHAT"	-0.0603553300828126	0.41830461487603
"GLRB"	-0.0604347739490335	0.417691150428258
"FUCA1"	-0.0604625086363944	0.417477107402
"NR1H3"	-0.0605470336571408	0.416825179288431
"FOXS1"	-0.0607239982688751	0.41546220903304
"ASB17"	-0.0607755661713378	0.415065528076207
"LRRC55"	-0.0610604598458752	0.412878015682695
"TSPAN17"	-0.0610943823313221	0.412617999133386
"EGR4"	-0.0611105603063968	0.412494028521392
"SNORA72"	-0.0613053703300467	0.411002933779634
"SERHL2"	-0.0613162876081822	0.410919465896845
"FAM9C"	-0.0614161396273558	0.410156512076265
"CELA3B"	-0.0615309742199237	0.409280111746815
"GSX2"	-0.061533410774838	0.409261528303888
"DNAH1"	-0.0616379355773106	0.408464793392581
"NUPR1"	-0.0616855636658797	0.408102054719115
"SLC16A10"	-0.0618596269468218	0.40677799682254
"ABCF1"	-0.0621897591334475	0.404273752713337
"AKR1C4"	-0.0623535140104294	0.403034978594348
"AMELX"	-0.0624832602176024	0.402055076849419
"NPFFR2"	-0.0625621155186052	0.401460219136761
"TCP10L"	-0.0625684590647147	0.401412388348719
"FAM171B"	-0.0626534184414643	0.400772115626076
"CSF2RB"	-0.0626682659295419	0.400660284141887
"XKR6"	-0.0627872892309313	0.399764471068123
"OR5I1"	-0.0627896150631792	0.399746977907637
"OR7C2"	-0.0627896150631792	0.399746977907637
"VN1R2"	-0.0628131902844672	0.39956968859545
"ZBTB12"	-0.0628386678379078	0.399378146192263
"RASGRP3"	-0.0628739180076595	0.399113222783993
"ALDH9A1"	-0.0629518797888842	0.398527671954419
"CDKN2D"	-0.0630044213783966	0.398133335177627
"ST6GALNAC3"	-0.0630646228848992	0.397681795652136
"ZBTB42"	-0.0632188072938713	0.396526737137202
"TREML4"	-0.063263657544474	0.396191122934461
"CYSLTR1"	-0.0634142588473273	0.395065419190912
"ARHGAP36"	-0.0635353828961497	0.394161442709819
"CLUAP1"	-0.0637630187414009	0.392465906554482
"ALG3"	-0.0637795876218373	0.392342665387862
"SIAH3"	-0.0638193389992156	0.392047085149353
"CCR1"	-0.0638948141505016	0.391486241555492
"GAK"	-0.0641368338329489	0.389691092271423
"SP140"	-0.0642764005091318	0.388658135456233
"EHD3"	-0.0643270931309762	0.388283360365771
"TMEM192"	-0.0643878627709091	0.387834372787904
"XCR1"	-0.0644556527750409	0.387333886676047
"POM121L9P"	-0.0644847097612901	0.387119481783504
"ATP6AP2"	-0.064486402560058	0.38710699321951
"TSHZ1"	-0.0645879996260488	0.386357910641751
"PRSS30P"	-0.064729581677118	0.385315480419027
"OR10A3"	-0.0647583773093639	0.385103674765158
"SNAPC5"	-0.0647978561560594	0.384813403687535
"AP4B1"	-0.0650172844263096	0.383202460570687
"CYP4A11"	-0.0650956291699545	0.382628282717749
"PRKD2"	-0.0651632064556356	0.382133438365051
"REG3G"	-0.065165030273991	0.382120088589654
"PKD1L1"	-0.0652454877279094	0.381531447652697
"DDAH2"	-0.0653306233511617	0.38090918161779
"C3orf49"	-0.065367513677071	0.380639738016924
"AQPEP"	-0.065437914753187	0.38012585721197
"TESK2"	-0.0655230773444113	0.379504792607708
"TMEM174"	-0.0656726790143978	0.378415293038354
"CRABP1"	-0.0656901398978589	0.378288255765861
"TPRG1L"	-0.0659104297437395	0.376687766979095
"C10orf10"	-0.0659342606127849	0.376514875371989
"PABPC5"	-0.0659405648936124	0.376469146293203
"RCL1"	-0.0660320641927071	0.375805824576635
"CD300A"	-0.0660336806122169	0.375794112823169
"LILRB3"	-0.0661777568027085	0.374751107920673
"TSPAN16"	-0.06629599595181	0.373896471162678
"COX11"	-0.0663621806032418	0.373418608620257
"GABRA4"	-0.0664051795028948	0.373108351488958
"SEPHS1"	-0.0664167647892784	0.37302478531854
"CCT4"	-0.0665949172459686	0.371741196379814
"N4BP3"	-0.0666451549883682	0.371379724874823
"C12orf77"	-0.0666658694870969	0.37123074252645
"COMT"	-0.0667679258309956	0.370497272243813
"CCDC150"	-0.0669460395968771	0.369219323312379
"PCDH11X"	-0.0670416137873122	0.368534709761376
"SLC22A9"	-0.0670888101718462	0.368196923459588
"C2CD4A"	-0.0670939911876943	0.368159854379298
"WBSCR28"	-0.0671068967427095	0.3680675278609
"ARL8A"	-0.0672001551045055	0.367400781201357
"ADAMTS8"	-0.0672556753545422	0.367004196147798
"NOSTRIN"	-0.0679823659233527	0.361837816396912
"SPPL3"	-0.0679847883379459	0.361820670270781
"HINT3"	-0.0681520714881859	0.360637842720719
"CTNNA3"	-0.0681784163801751	0.360451782514418
"NTAN1"	-0.0683430581893891	0.359290357208934
"AFP"	-0.0686122040210515	0.357396762337674
"SSX3"	-0.068641159511763	0.357193415804213
"FETUB"	-0.0686979376070162	0.356794888484013
"CLK1"	-0.0687484611007597	0.356440496092259
"LRIG1"	-0.0687710770357811	0.356281930005334
"CTSD"	-0.0688568726891711	0.355680795811412
"ABCC9"	-0.0689260508187528	0.355196555917821
"CSF3R"	-0.0690208875294881	0.354533379393448
"SLC26A1"	-0.0690434565469014	0.354375672496967
"ZNF383"	-0.0692746415820994	0.352762737837696
"SEC61A1"	-0.0695838405525231	0.35061272653272
"ELAVL1"	-0.0696715571121495	0.350004293937519
"NUDCD2"	-0.0698187338204493	0.348984918461446
"SLC46A3"	-0.0699223921502371	0.34826808349212
"TCIRG1"	-0.0701905192882065	0.346418195732606
"PUF60"	-0.0703237528962974	0.345501290060527
"ADAMTS16"	-0.0705172436200435	0.344172432863091
"DACT3"	-0.0707684011629755	0.342452362876437
"WDR92"	-0.0708701611091051	0.341757007071801
"C16orf78"	-0.0710421493913067	0.34058379852299
"FOLR3"	-0.0711231295021386	0.340032284191538
"G6PC"	-0.0712516331027768	0.339158277377111
"WDR49"	-0.0716345077624891	0.336562668265405
"TOMM34"	-0.0718075471009016	0.335393757058482
"CLIC2"	-0.0718370144760129	0.335194958401024
"AASDH"	-0.071865096290234	0.335005577344585
"DEFB125"	-0.0718801221515909	0.334904272458571
"SHISA3"	-0.0718839488389927	0.334878475924889
"FHL3"	-0.0719236851145787	0.334610680074907
"CT62"	-0.0720250389765906	0.333928242979007
"GJD4"	-0.0720624874797924	0.333676319614947
"SYCP2L"	-0.0721726355274833	0.332936037219955
"LOXHD1"	-0.07227836116864	0.332226466651916
"DPPA2"	-0.0723768838148954	0.331566111242134
"MBLAC2"	-0.0724428412045261	0.331124497453721
"TTC39A"	-0.0726417155424336	0.329795230837669
"ZNF883"	-0.0728631757481596	0.328319040035175
"KIF1C"	-0.0730752488896167	0.326909410402385
"TAF8"	-0.073085078387812	0.326844169341551
"ZNF526"	-0.0731283396663839	0.326557132119463
"PRRT2"	-0.0731448993936162	0.326447301845978
"KCTD12"	-0.0732245833845648	0.325919140835493
"PROKR2"	-0.0732929399667861	0.325466499344536
"TTLL10"	-0.0733795252440196	0.324893733999297
"GPR64"	-0.0733853091314689	0.32485549652605
"LRRC3B"	-0.0734292465156748	0.324565119847359
"FNBP1"	-0.0734404723506867	0.324490956590142
"SH2D6"	-0.073684655372132	0.322880473879399
"EXTL2"	-0.0738650551235745	0.321693992398672
"SLMO1"	-0.0739193163852939	0.321337671276326
"MRPL10"	-0.0739834986229588	0.320916531509035
"ZNF275"	-0.0739970193753654	0.320827859025332
"ASB5"	-0.0741144415571055	0.320058442613884
"GPC1"	-0.0743268529108345	0.318669646066843
"RGS14"	-0.0743527103850675	0.318500851245704
"FRZB"	-0.0744549784114728	0.317833825604727
"BICD2"	-0.0744859500981712	0.317631997322461
"TMEM136"	-0.07472614035924	0.316069616292395
"PDCD6"	-0.0748190882568443	0.315466357025244
"HNRNPA0"	-0.0749242906552052	0.314784467864495
"ZFP30"	-0.0749599302601396	0.314553681075667
"CLEC4M"	-0.0751594348669757	0.313263812495671
"PRSS54"	-0.0752947250281745	0.31239108063515
"CHRM1"	-0.0753218612237025	0.312216221493075
"SLC26A7"	-0.0753268646438001	0.312183987637532
"C1orf52"	-0.0753449138026279	0.312067726451644
"IMMT"	-0.0754368958128937	0.311475676525191
"PHTF1"	-0.0756133337917585	0.310342075714779
"LPHN3"	-0.0756788144340434	0.309922055526922
"HRASLS5"	-0.0757435352478849	0.309507275197839
"FITM2"	-0.0757543525400431	0.309437985230626
"ADCY2"	-0.0758698812993713	0.308698601839535
"DLX2"	-0.0760224866403944	0.307723705696752
"OST4"	-0.076068833826179	0.307428024174261
"UBQLNL"	-0.0760763776867016	0.307379914201239
"PHC2"	-0.0761982597388925	0.306603312599356
"MAS1L"	-0.0765560909472401	0.304330756982568
"RHEBL1"	-0.0765822747103653	0.304164902740173
"ESYT1"	-0.0767871847530966	0.302869009351275
"HIST1H1A"	-0.076823321382643	0.302640852034773
"NUDT13"	-0.0769289999259717	0.301974275725021
"ZNF780A"	-0.0769936067285896	0.301567240477622
"CLP1"	-0.0771352971806139	0.300675832315677
"CR1L"	-0.0774576160703834	0.298654539326541
"CCNY"	-0.0774582757383769	0.298650411731118
"CPNE2"	-0.0775193173769683	0.298268632752331
"GLYATL2"	-0.0778373737140448	0.296284612097565
"DUSP1"	-0.0778698078328739	0.296082782760393
"C19orf54"	-0.0779856621762247	0.29536259564996
"MMACHC"	-0.0781115224842331	0.294581527860414
"C1orf100"	-0.078214422562553	0.293943968267759
"GPHN"	-0.0783335455378757	0.293207039968685
"SNX20"	-0.0784367093704516	0.292569833733618
"SYNRG"	-0.0784757054315448	0.292329209304506
"DMRT2"	-0.0785182978516565	0.292066544262514
"OSCAR"	-0.0787141199905391	0.290860943965617
"C3orf22"	-0.0788000394071549	0.290333020901998
"COL6A6"	-0.0788211197143527	0.29020359285974
"SNX31"	-0.0788504327096718	0.2900236820937
"HLA-DRA"	-0.0789107717342495	0.289653581086453
"USP51"	-0.0789453310684023	0.28944174687
"LENG8"	-0.0792514903225876	0.287569638159276
"NBEA"	-0.0792560163369612	0.287542023304024
"C12orf40"	-0.0793815099955201	0.286777047583751
"ATP6V1C2"	-0.0794314960667412	0.286472725712163
"RBBP9"	-0.0794605945311725	0.28629567001644
"CRYGC"	-0.079620087987891	0.285326500912115
"HORMAD2"	-0.0798435035946538	0.283972608825903
"DNAJB8"	-0.079846795959516	0.283952689491037
"CADM2"	-0.0798703072544647	0.283810469657653
"BLCAP"	-0.0799661146536996	0.283231425259775
"OR7C1"	-0.0800138710576275	0.282943089901543
"APCDD1"	-0.0802530453164449	0.281502013209217
"EFS"	-0.0802557766890919	0.281485584671621
"ASB12"	-0.0802979807164519	0.281231819782357
"MSL3"	-0.0803961339957319	0.280642238178404
"TMEM102"	-0.0804963990482838	0.280040831704937
"KHDRBS3"	-0.0805219521847141	0.279887698703341
"ERP27"	-0.0805496989985893	0.279721483505566
"ADORA1"	-0.0807581274736066	0.278475035561659
"CDH2"	-0.0807865697833967	0.278305235393998
"CRHR1"	-0.0808059401018718	0.2781896348872
"CSRP2"	-0.0810067690144873	0.27699301403687
"HMX2"	-0.0810273795078061	0.276870405372384
"COPZ1"	-0.0811200651071464	0.27631948632748
"ERBB4"	-0.0811498447123975	0.276142635131051
"C6orf57"	-0.0814637972869773	0.274282832312905
"PROX2"	-0.0815047888547824	0.274040632845371
"AHCY"	-0.0816044322711966	0.273452492222695
"CSNK2A2"	-0.0816968624057597	0.272907693265684
"ITGB3BP"	-0.0817214033737898	0.27276316839267
"RTTN"	-0.081735632592329	0.272679394504483
"CDK2AP2"	-0.0819023849357499	0.271698948457516
"CD200R1"	-0.0819169644259696	0.271613340048128
"PODN"	-0.0819655041447421	0.271328454694379
"PTH2"	-0.082012572398755	0.271052399446632
"LRRN4"	-0.0820532827596193	0.270813787196313
"HEYL"	-0.0822816633897521	0.269477845922166
"TBC1D9"	-0.0822991466995449	0.269375760209654
"C16orf54"	-0.0824300815644743	0.268612063153565
"ANKRD9"	-0.0825046895607584	0.268177560999513
"SYF2"	-0.0825428001053002	0.267955797621865
"BTBD9"	-0.0825659694917525	0.267821037199717
"CHRNA3"	-0.0825911304765878	0.267674745338162
"SLC22A24"	-0.0826735491401416	0.267195925370078
"BHMT2"	-0.0827413447940625	0.266802497389173
"NOTUM"	-0.0827800116232346	0.266578285235849
"LY96"	-0.0827856482413704	0.266545611673745
"NUFIP1"	-0.0827996574561046	0.266464416846177
"PIK3R6"	-0.0828456610661134	0.266197907111545
"FGF9"	-0.0830334438987152	0.265111924305731
"FGF14"	-0.083213345878461	0.264074360571897
"GUCA2A"	-0.0832344748821951	0.263952683975805
"PLB1"	-0.083297787285726	0.263588313448917
"SPATA3"	-0.0834582086791745	0.262666610132893
"CCDC38"	-0.0834623687832541	0.262642737591338
"SLC31A2"	-0.0834850565118638	0.26251257138219
"DPCD"	-0.0835297148493682	0.26225648237674
"AGAP11"	-0.0835776173700836	0.261981980192756
"CETN1"	-0.0836340932094534	0.261658602125555
"CCR5"	-0.0836596737898705	0.26151221895263
"CHRM4"	-0.0837105425372767	0.261221292750882
"TUBA1B"	-0.0839996556615042	0.259572025413527
"FBXO17"	-0.0841215453985919	0.25887884369558
"DCC"	-0.0841855481519935	0.258515372515566
"NR4A1"	-0.0842848237755522	0.257952281236056
"SETBP1"	-0.0844713233352932	0.256896737807681
"NUDT17"	-0.0845248845404669	0.256594144379504
"GZMB"	-0.0845865641365651	0.256245990327182
"PRICKLE2"	-0.084606068591634	0.25613596404336
"MUCL1"	-0.0846492182299715	0.255892668921716
"NPBWR2"	-0.0849387057858472	0.254264538463678
"CASC2"	-0.0850910958514111	0.25341034696453
"KLHDC1"	-0.0850975182863055	0.253374390881878
"MORN3"	-0.0851678127275083	0.25298107686833
"TRIM42"	-0.0851773167573672	0.252927931959904
"C2orf15"	-0.0853569346453868	0.251924989600683
"CPN2"	-0.0855573773372091	0.250809017253368
"APBA2"	-0.0855837376155762	0.250662510384322
"GPR137C"	-0.0856208882735779	0.250456132643081
"DEFB124"	-0.0856290804793338	0.250410639489793
"KDELR1"	-0.0856571794654016	0.250254642998858
"PITRM1"	-0.0856714882182484	0.250175231293107
"QPCT"	-0.0858399710030962	0.249241486368419
"DKKL1"	-0.0860694264550142	0.247973715505521
"SSX2IP"	-0.086363679743353	0.246354486973555
"ZFPM1"	-0.0864314147416207	0.245982794966527
"FAM26D"	-0.0869025063334944	0.243408490586585
"PRSS36"	-0.0873075014805445	0.241210429622199
"NOD1"	-0.0874253643057068	0.240573355340107
"ADRA1A"	-0.0875591994249111	0.239851373627298
"FASN"	-0.0878433701338483	0.238323423211483
"OR10H3"	-0.0878537982424534	0.238267482478027
"VMA21"	-0.0879057735879652	0.237988802082143
"SEC61G"	-0.0879396644728742	0.237807209572092
"AMELY"	-0.087960157261177	0.237697453188496
"CYP4Z1"	-0.0879673052277038	0.23765917807024
"SIGLEC7"	-0.0881633740918192	0.236610973669412
"ICOSLG"	-0.0882742324691655	0.236019749774525
"KCNK7"	-0.0882857074940492	0.235958611029053
"GLB1"	-0.0884517579051845	0.235075140530561
"FSCN2"	-0.0884873534715889	0.234886057133105
"SCAI"	-0.0885655523579568	0.234471040272563
"MYO1H"	-0.088674648245147	0.233892907918442
"C6orf118"	-0.0887295043333814	0.233602587612075
"HSD3B2"	-0.0888615503075586	0.232904786696198
"ACMSD"	-0.0888804807220345	0.232804868645067
"YPEL4"	-0.0888854402462873	0.232778696391007
"KCNRG"	-0.0888972886201998	0.232716178883641
"FCN1"	-0.0891704411596221	0.231278173802024
"MOCS3"	-0.0891797406859357	0.231229327090263
"EFHB"	-0.0894049357253518	0.230048685409588
"C17orf105"	-0.0895982137375438	0.22903877211795
"GSTT1"	-0.0896922596335102	0.228548498385696
"DRD4"	-0.0897166809727222	0.228421307998363
"SORCS3"	-0.0897169323470016	0.228419999059373
"CRHR2"	-0.0897615008987343	0.228188008461031
"ZNF473"	-0.0898274253721327	0.227845160125535
"PTTG2"	-0.0899383445699417	0.2272691328775
"DNMT3L"	-0.0903884407835558	0.224942253417858
"ABCB9"	-0.0904381927549362	0.224686088410857
"CSTF1"	-0.0905012294114835	0.224361819623363
"ZNF549"	-0.0906136785840777	0.223784190293226
"CYP2A13"	-0.0908221679444453	0.22271601324067
"RNF32"	-0.0909303620350363	0.222163118831264
"PILRA"	-0.0909313556493171	0.222158045775646
"ZNF560"	-0.0911297840744557	0.221146586031569
"GRM2"	-0.0912096490760252	0.220740411173277
"CPSF1"	-0.0913445396995676	0.220055593855807
"SEMA4F"	-0.0913506076646639	0.220024823371479
"MMP21"	-0.0916238138420322	0.218642572847066
"AMBP"	-0.0918382277332201	0.217562114823485
"CDC42EP4"	-0.0918384442363246	0.217561025765194
"PRSS35"	-0.0918573611745045	0.217465884408013
"SMUG1"	-0.0919337374725375	0.21708205712678
"TBC1D16"	-0.0920209282090265	0.216644473174251
"CLCN6"	-0.0920826300137348	0.216335191040114
"ATP6V1G3"	-0.0921198707126423	0.216148673515877
"HLA-DRB1"	-0.0922495300279371	0.215500179371095
"PYDC1"	-0.0923976104754645	0.214761252960237
"FEN1"	-0.0924210321712737	0.214644543996822
"DPEP1"	-0.0924677988053844	0.214411644213911
"RBPJL"	-0.0925066659645386	0.214218221678359
"ZNF318"	-0.0926527245639005	0.21349247623668
"DNM3"	-0.0927276603515794	0.213120814111448
"AKT2"	-0.092839328868134	0.21256782687753
"TMSB15A"	-0.0929556250809348	0.211993016273692
"PNPLA5"	-0.0929696329404842	0.211923855661089
"CIB4"	-0.0931429662892466	0.211069399354023
"SUN3"	-0.0933271978772067	0.210163931092471
"MS4A15"	-0.093404139516438	0.209786601913195
"TRIM69"	-0.0935478848684468	0.209082964547446
"SDR9C7"	-0.0935671511817379	0.20898878442737
"ABCC5"	-0.0937463793067947	0.208114118286254
"TMEM190"	-0.0939622421773487	0.207064165723508
"DAP"	-0.0941260599776558	0.206269907436488
"HK3"	-0.0942393712056837	0.205721811646446
"STARD10"	-0.094450498644592	0.204703371366137
"LHFP"	-0.0945494360726797	0.204227368425775
"ADK"	-0.0947818085964885	0.203112530507711
"DAB1"	-0.0949331207233006	0.202388957161206
"ANKRD35"	-0.095270219240346	0.200783656126618
"CHI3L2"	-0.0952799662687653	0.200737377138434
"RNF180"	-0.095495850145898	0.199714336462965
"GRPR"	-0.0955151573207134	0.199623027023159
"CHAD"	-0.0955514095363282	0.199451661090219
"CYP8B1"	-0.0955878380249174	0.199279569287106
"N4BP2L2"	-0.0956182841109117	0.199135821507069
"FGF3"	-0.0956188793878601	0.199133011722868
"ANKRD34A"	-0.0956517080680046	0.198978100584921
"ZIM2"	-0.0961335403802978	0.196714483440244
"C7orf31"	-0.0961420676918646	0.196674591794704
"C4orf22"	-0.096278429051261	0.196037477201897
"FOXJ1"	-0.0962823669181135	0.196019100802858
"SLC10A4"	-0.0964300471593851	0.195330841520286
"FAM24B"	-0.0964941210371776	0.19503277433519
"RAMP1"	-0.0965321548400808	0.194856000282518
"GC"	-0.0965640953638546	0.194707636717229
"MIR155HG"	-0.0966027633339067	0.19452813418617
"BMP10"	-0.0966305302436455	0.194399310311122
"GGT5"	-0.0968340682802025	0.19345689569855
"DSCR10"	-0.096902766974555	0.193139561693167
"ZNF846"	-0.0969323112090295	0.193003207202964
"LILRA1"	-0.0971398822851597	0.192047188478643
"IFI6"	-0.0974377733678093	0.190681219647116
"CNGA4"	-0.0975195913916573	0.190307290650088
"GALNT13"	-0.097676733568026	0.189590613741023
"SLC47A2"	-0.097958525436073	0.188310390928785
"GLRX"	-0.097964945963247	0.188281295379066
"ELL2"	-0.0980955820467245	0.187690013052902
"ACTL7B"	-0.0981780519501528	0.187317439996173
"C1orf85"	-0.0982601239422422	0.186947202454242
"ZNF345"	-0.0982945478038879	0.186792071541577
"ARHGAP30"	-0.0983318492238051	0.186624079403377
"FCER1G"	-0.0984814163449365	0.185951594723473
"GIPR"	-0.0986619300951574	0.18514233540992
"RTDR1"	-0.0987089907834943	0.184931783329688
"ACIN1"	-0.0987434151266059	0.184777878240639
"IFI30"	-0.0988093361569404	0.184483419447805
"CLCN5"	-0.0988624689676186	0.184246334397913
"GGN"	-0.0989002622016392	0.184077832589892
"HEPACAM2"	-0.0989198207749401	0.183990674785109
"RALY"	-0.0989392155303781	0.183904276920177
"NLRP5"	-0.0989871468543228	0.183690884937626
"SIRPA"	-0.0990010007267976	0.183629240890911
"STOX1"	-0.099039216873003	0.183459273498467
"SPIC"	-0.0991074676926721	0.183156013612377
"HOXC12"	-0.0991216826690938	0.183092898372667
"ZNF683"	-0.0991747470783895	0.182857430812706
"ZNF425"	-0.0991988022987625	0.182750761733771
"KANK1"	-0.0993204972166292	0.182211825797326
"SLC39A6"	-0.0994407306794464	0.181680510825304
"RCAN1"	-0.0995703551015006	0.18110897485488
"ANP32B"	-0.0996436857330391	0.180786234457756
"KCNMB4"	-0.0997163124357087	0.180467009787396
"SLAIN1"	-0.0998408889192159	0.179920411324229
"HMGB4"	-0.0999091130609896	0.179621584913648
"HOXB4"	-0.100104211935721	0.178769057634652
"C14orf183"	-0.100366919209079	0.177625821106273
"DSTYK"	-0.100455792113276	0.177240293022361
"AHSA2"	-0.100473971993663	0.177161505431889
"GRAMD4"	-0.100507893173359	0.177014567697645
"COG4"	-0.100576382641716	0.176718163568106
