"Gene"	"Correlation"	"P.value"
"LOC100507463"	0.0624117996860465	0.690932577413543
"KDM4B"	0.0623232779458895	0.691349186626672
"GNG3"	0.0622789530980524	0.691557826152286
"SEC61G"	0.0621953287618059	0.691951511951368
"CHAT"	0.0621216932627182	0.692298238788294
"LOC285878"	0.0621167575104603	0.692321481943732
"DKFZP586I1420"	0.0620287129597605	0.692736143044093
"LOC283177"	0.0620204603194425	0.692775014833523
"TSPAN1"	0.062010795106638	0.692820541146965
"FBXL7"	0.0619580634844607	0.693068943143548
"SLC16A10"	0.0619022660777633	0.693331821680883
"COL4A1"	0.0618810931346088	0.6934315831554
"UBXN2A"	0.0618699149100223	0.693484254145094
"HEY2"	0.0618520838082035	0.693568275965261
"HIST1H1B"	0.061792340666513	0.69384981767503
"SERPINA9"	0.0617280006201778	0.694153067973194
"RDH12"	0.061711272802087	0.694231917976502
"C12orf51"	0.0616769250017585	0.694393833370501
"CAPN11"	0.0616084187150815	0.694716811829322
"PDZD9"	0.0615708111247292	0.694894138566153
"CACNG4"	0.0615452786181332	0.695014538214313
"FPR1"	0.0615198912399621	0.695134260846983
"FTH1"	0.0613731989201935	0.695826180583149
"CNST"	0.0612461549033228	0.696425620124127
"AGT"	0.0609159964605415	0.697984280000991
"HLA-DMA"	0.0608701720561898	0.698200711643928
"DBN1"	0.0608464582722392	0.698312722668705
"ANKRD34A"	0.0608455196491342	0.698317156344207
"PTPRU"	0.0607729307049475	0.698660067139298
"LOC100130705"	0.0607112401559176	0.698951540375489
"DSCR4"	0.0606898035829871	0.699052833113442
"IFT27"	0.0606853149663843	0.699074043512581
"ADAD1"	0.0606679501178218	0.699156101073096
"GPR97"	0.0606637015671022	0.699176178107126
"PHTF1"	0.0605574661426922	0.699678272121864
"SAP25"	0.0605507150815909	0.69971018352604
"ABCC5"	0.0605432063799081	0.69974567680034
"GATA6"	0.0605427802032039	0.699747691336213
"FNDC3A"	0.0604830643349583	0.700029988158505
"LOC100128640"	0.0604042582522327	0.700402591877129
"GPR77"	0.0603539203904096	0.700640631100316
"AGPAT2"	0.0602597962703837	0.701085804062347
"FITM1"	0.060202274438941	0.701357910139529
"METAP1"	0.0601523811683551	0.701593959308354
"LOC100507077"	0.0600891676103558	0.701893067674676
"SDF2L1"	0.0600879305917729	0.701898921334447
"LOC285286"	0.0600832044647844	0.70192128585977
"HLA-DQB1"	0.0599924640420726	0.702350727176556
"HMGCS2"	0.0599621692828841	0.702494121601908
"CARD10"	0.0599582269728254	0.702512782519383
"PAN3"	0.0599169250515608	0.702708295465748
"LOC100128788"	0.0598997549135464	0.702789580170556
"UPK1A"	0.0598944637799272	0.702814629448505
"ERO1L"	0.0598434830283528	0.703055998372764
"LOC100506776"	0.0598288757319776	0.70312516209025
"PDS5A"	0.0596650961471008	0.703900799752603
"KCNIP1"	0.0595810547003425	0.704298923758966
"AZI1"	0.0595486942060464	0.704452243808848
"SDK1"	0.0595018501252905	0.704674205798032
"VMO1"	0.059461390544234	0.70486593550981
"FAM155B"	0.0593726194965909	0.705286666664923
"RWDD2A"	0.0592985298326754	0.705637881730243
"CPA3"	0.0592682317509069	0.70578152433262
"DHRS7C"	0.0592595996509589	0.705822450794658
"FAM179B"	0.0592353878076378	0.705937248217137
"CBY1"	0.0591847109879096	0.706177546866266
"LOC100507513"	0.0591823058041475	0.706188952435008
"OR8B2"	0.0590859410116383	0.706645974034302
"EXTL3"	0.0590622674370868	0.706758264394068
"CATSPER1"	0.0589873398653166	0.707113707234264
"NIPA1"	0.0588760668546578	0.707641679698755
"MPZL2"	0.0588602255120045	0.707716855325311
"CCDC13"	0.0587861389097117	0.708068472203984
"FMO9P"	0.0586131556856365	0.708889688171816
"CLPX"	0.0585444176383319	0.709216103885273
"WFIKKN1"	0.0585225303659465	0.709320050561594
"GC"	0.0584528422543274	0.709651046901004
"C16orf54"	0.0583351600589043	0.710210119621709
"ASB8"	0.0583070012271064	0.710343916045341
"C13orf44-AS1"	0.0581657091957384	0.711015393515552
"ADHFE1"	0.058090111643222	0.711374752702154
"FABP4"	0.0580738806445377	0.711451916145931
"LSAMP-AS4"	0.058002740579	0.711790155177821
"BTLA"	0.0577937012838308	0.712784358886848
"TMEFF2"	0.0576862371811166	0.713295647806084
"DCST2"	0.0576758325025539	0.713345157408409
"ITPRIPL2"	0.0576750537628542	0.713348863008654
"ASB11"	0.0576713330627426	0.713366567894191
"LOC283585"	0.0575161890273912	0.714104950270036
"GABARAPL2"	0.057508838809283	0.714139938819925
"EIF4E3"	0.0573907836889621	0.714701984721592
"TWIST2"	0.057270124548343	0.715276582031491
"DNAH14"	0.0572677790738991	0.715287753080584
"RAD50"	0.0571633502137188	0.715785187368001
"FBLN7"	0.0569991696001774	0.716567476811998
"AMH"	0.056929727699091	0.716898440538977
"ZNF25"	0.0567936591743255	0.717547098628485
"USP24"	0.0567806102466931	0.717609315044346
"NPTN"	0.0567151069490164	0.717921657639365
"MTIF3"	0.056635443374628	0.718301582560632
"GLUD2"	0.0565497361197042	0.718710405398358
"FGD5"	0.0564728945528032	0.719077004903354
"EFR3A"	0.0564600341640892	0.719138365957397
"GPR111"	0.0564488076582362	0.719191932655467
"LOC283481"	0.0563922727426311	0.719461706291961
"LOC100507228"	0.0563024771044776	0.719890262797388
"LOC100506844"	0.0562176200220806	0.720295327583528
"SPECC1L"	0.056173135429659	0.720507704738405
"DLGAP4"	0.0561717250006541	0.720514438710629
"LOC100505768"	0.0557485570409546	0.722535758304252
"FOXP4"	0.0557120106234419	0.722710414995223
"LOC145783"	0.055630177738191	0.723101547844653
"FAM123B"	0.0556200128223502	0.723150137487852
"TOM1L1"	0.0555634660295607	0.723420458255889
"LOC100506238"	0.0555420241649198	0.723522969334703
"EPHA1"	0.0554538649318289	0.723944498617903
